node1_path,node1_summary,node2_path,node2_summary,similarity
\doccano-master\backend\api\migrations\0001_initial.py,"Class Migration: A Django migration that sets up the models and relationships for a document annotation system, including Document, DocumentAnnotation, Label, Project, Role, and various annotation types.",\doccano-master\backend\api\migrations\0027_auto_20211222_0454.py,Class Migration: A Django migration that establishes the IntentDetectionAndSlotFillingProject model and modifies the project_type field in the Project model to support multiple classification options.,0.8120
\doccano-master\backend\api\migrations\0001_initial.py,"Class Migration: A Django migration that sets up the models and relationships for a document annotation system, including Document, DocumentAnnotation, Label, Project, Role, and various annotation types.",\doccano-master\backend\api\migrations\0028_auto_20220111_0655.py,Class Migration: A Django migration that updates the database schema by removing role management fields and models while renaming the remaining model tables.,0.8009
\doccano-master\backend\api\migrations\0001_initial.py,"Class Migration: A Django migration that sets up the models and relationships for a document annotation system, including Document, DocumentAnnotation, Label, Project, Role, and various annotation types.",\doccano-master\backend\api\migrations\0031_auto_20220127_0032.py,"Class Migration: A Django migration that modifies the database schema by altering and removing fields and models associated with categories, spans, and text labels, along with changing their respective table names.",0.8881
\doccano-master\backend\api\migrations\0001_initial.py,"Class Migration: A Django migration that sets up the models and relationships for a document annotation system, including Document, DocumentAnnotation, Label, Project, Role, and various annotation types.",\doccano-master\backend\api\migrations\0032_auto_20220127_0654.py,Class Migration: A Django migration that updates the database schema by removing fields and changing unique constraints for certain models within the 'api' app.,0.8050
\doccano-master\backend\api\migrations\0001_initial.py,"Class Migration: A Django migration that sets up the models and relationships for a document annotation system, including Document, DocumentAnnotation, Label, Project, Role, and various annotation types.",\doccano-master\backend\api\migrations\0034_auto_20220128_0246.py,Class Migration: A Django migration that updates the database schema by removing certain fields and models while altering unique constraints for the Example and ExampleState models.,0.8475
\doccano-master\backend\api\migrations\0001_initial.py,"Class Migration: A Django migration that sets up the models and relationships for a document annotation system, including Document, DocumentAnnotation, Label, Project, Role, and various annotation types.",\doccano-master\backend\api\migrations\0036_auto_20220204_0201.py,Class Migration: A Django migration that alters the database schema by removing designated fields from multiple project models while ensuring a clear distinction between database changes and state management.,0.8345
\doccano-master\backend\api\migrations\0001_initial.py,"Class Migration: A Django migration that sets up the models and relationships for a document annotation system, including Document, DocumentAnnotation, Label, Project, Role, and various annotation types.",\doccano-master\backend\api\migrations\0037_auto_20220204_0201.py,Class Migration: A Django migration that handles dependencies and executes operations to delete and modify database models associated with different project types and tags.,0.8631
\doccano-master\backend\api\migrations\0001_initial.py,"Class Migration: A Django migration that sets up the models and relationships for a document annotation system, including Document, DocumentAnnotation, Label, Project, Role, and various annotation types.",\doccano-master\backend\auto_labeling\migrations\0004_alter_autolabelingconfig_project.py,"Class Migration: A Django migration that modifies the ForeignKey field of the AutoLabelingConfig model to link it with the Project model, handling necessary database and state changes.",0.8197
\doccano-master\backend\api\migrations\0001_initial.py,"Class Migration: A Django migration that sets up the models and relationships for a document annotation system, including Document, DocumentAnnotation, Label, Project, Role, and various annotation types.",\doccano-master\backend\data_export\migrations\0001_initial.py,"Class Migration: A Django migration that establishes proxy models for several label-related entities, such as ExportedCategory, ExportedExample, ExportedRelation, ExportedSpan, and ExportedText, while maintaining the existing fields and constraints.",0.8800
\doccano-master\backend\api\migrations\0001_initial.py,"Class Migration: A Django migration that sets up the models and relationships for a document annotation system, including Document, DocumentAnnotation, Label, Project, Role, and various annotation types.",\doccano-master\backend\examples\migrations\0001_initial.py,"Class Migration: A Django migration that establishes three models—Example, Comment, and ExampleState—with defined fields and relationships to maintain database state separation.",0.8285
\doccano-master\backend\api\migrations\0001_initial.py,"Class Migration: A Django migration that sets up the models and relationships for a document annotation system, including Document, DocumentAnnotation, Label, Project, Role, and various annotation types.",\doccano-master\backend\examples\migrations\0008_assignment.py,"Class Migration: A Django migration that establishes the Assignment model with ID, timestamp fields, and foreign key relationships to User, Example, and Project models, enforcing a unique constraint on the combination of example and assignee.",0.8627
\doccano-master\backend\api\migrations\0001_initial.py,"Class Migration: A Django migration that sets up the models and relationships for a document annotation system, including Document, DocumentAnnotation, Label, Project, Role, and various annotation types.",\doccano-master\backend\labels\migrations\0001_initial.py,"Class Migration: A Django migration that defines and creates several models such as Span, Category, AnnotationRelations, and TextLabel, including their fields, constraints, and dependencies on existing models.",0.9253
\doccano-master\backend\api\migrations\0001_initial.py,"Class Migration: A Django migration that sets up the models and relationships for a document annotation system, including Document, DocumentAnnotation, Label, Project, Role, and various annotation types.",\doccano-master\backend\labels\migrations\0002_rename_annotationrelations_relation.py,"Class Migration: A Django migration class that renames the model ""AnnotationRelations"" to ""Relation"" while specifying its dependencies.",0.8143
\doccano-master\backend\api\migrations\0001_initial.py,"Class Migration: A Django migration that sets up the models and relationships for a document annotation system, including Document, DocumentAnnotation, Label, Project, Role, and various annotation types.",\doccano-master\backend\labels\migrations\0004_auto_20220128_0246.py,"Class Migration: A Django migration that updates ForeignKey relationships in the ""category,"" ""span,"" and ""textlabel"" models to point to the ""example"" model within the ""examples"" app.",0.8141
\doccano-master\backend\api\migrations\0001_initial.py,"Class Migration: A Django migration that sets up the models and relationships for a document annotation system, including Document, DocumentAnnotation, Label, Project, Role, and various annotation types.",\doccano-master\backend\labels\migrations\0007_relationnew.py,"Class Migration: A Django migration that establishes a new model named RelationNew, incorporating multiple fields and dependencies on pre-existing models.",0.8484
\doccano-master\backend\api\migrations\0001_initial.py,"Class Migration: A Django migration that sets up the models and relationships for a document annotation system, including Document, DocumentAnnotation, Label, Project, Role, and various annotation types.",\doccano-master\backend\labels\migrations\0008_auto_20220222_0630.py,Class Migration: A Django migration class that facilitates the copying of relationships between old and new models while managing database schema changes and ensuring data integrity.,0.8222
\doccano-master\backend\api\migrations\0001_initial.py,"Class Migration: A Django migration that sets up the models and relationships for a document annotation system, including Document, DocumentAnnotation, Label, Project, Role, and various annotation types.",\doccano-master\backend\label_types\migrations\0001_initial.py,"Class Migration: A Django migration that defines three models—SpanType, RelationTypes, and CategoryType—with their respective fields, constraints, and relationships to the Project model, including unique constraints for specific fields.",0.8767
\doccano-master\backend\api\migrations\0001_initial.py,"Class Migration: A Django migration that sets up the models and relationships for a document annotation system, including Document, DocumentAnnotation, Label, Project, Role, and various annotation types.",\doccano-master\backend\projects\migrations\0001_initial.py,"Class Migration: A Django migration that defines a new ""Member"" model, modifies database table names and app labels, and sets dependencies on other migrations and the user model.",0.8535
\doccano-master\backend\api\migrations\0001_initial.py,"Class Migration: A Django migration that sets up the models and relationships for a document annotation system, including Document, DocumentAnnotation, Label, Project, Role, and various annotation types.",\doccano-master\backend\projects\migrations\0002_auto_20220204_0201.py,"Class Migration: A Django migration that facilitates the creation of multiple project models, including Project and its specialized types, while handling database operations and dependencies.",0.8485
\doccano-master\backend\api\migrations\0001_initial.py,"Class Migration: A Django migration that sets up the models and relationships for a document annotation system, including Document, DocumentAnnotation, Label, Project, Role, and various annotation types.",\doccano-master\backend\projects\migrations\0005_boundingboxproject_alter_project_project_type.py,Class Migration: A Django migration that establishes the BoundingBoxProject model and modifies the project_type field in the Project model to accommodate multiple project types.,0.8140
\doccano-master\backend\api\migrations\0001_initial.py,"Class Migration: A Django migration that sets up the models and relationships for a document annotation system, including Document, DocumentAnnotation, Label, Project, Role, and various annotation types.",\doccano-master\backend\projects\migrations\0006_segmentationproject_alter_project_project_type.py,Class Migration: A Django migration that establishes the SegmentationProject model and updates the project_type field in the Project model to incorporate segmentation options.,0.8142
\doccano-master\backend\api\migrations\0001_initial.py,"Class Migration: A Django migration that sets up the models and relationships for a document annotation system, including Document, DocumentAnnotation, Label, Project, Role, and various annotation types.",\doccano-master\backend\projects\migrations\0007_imagecaptioningproject_alter_project_project_type.py,"Class Migration: A Django migration that establishes the ImageCaptioningProject model and modifies the project_type field in the Project model to incorporate multiple project types, including image captioning.",0.8194
\doccano-master\backend\api\migrations\0001_initial.py,"Class Migration: A Django migration that sets up the models and relationships for a document annotation system, including Document, DocumentAnnotation, Label, Project, Role, and various annotation types.",\doccano-master\backend\projects\migrations\0008_project_allow_member_to_create_label_type_and_more.py,Class Migration: A Django migration that modifies the Project model by adding a boolean field and updating the project_type field to support multiple classification options.,0.8139
\doccano-master\backend\api\migrations\0002_comment.py,"Class Migration: A Django migration that establishes a Comment model containing fields for text, timestamps, and foreign key associations with Document and User models.",\doccano-master\backend\api\migrations\0009_annotations_relations_20210421_1445.py,"Class Migration: A Django migration that establishes two models, RelationTypes and AnnotationRelations, to effectively manage annotation relationships within a project.",0.8031
\doccano-master\backend\api\migrations\0002_comment.py,"Class Migration: A Django migration that establishes a Comment model containing fields for text, timestamps, and foreign key associations with Document and User models.",\doccano-master\backend\api\migrations\0014_auto_20210603_0438.py,Class Migration: A Django migration that modifies fields and establishes unique constraints for the `annotationrelations` and `relationtypes` models in the application.,0.8074
\doccano-master\backend\api\migrations\0002_comment.py,"Class Migration: A Django migration that establishes a Comment model containing fields for text, timestamps, and foreign key associations with Document and User models.",\doccano-master\backend\api\migrations\0016_auto_20211018_0556.py,"Class Migration: A Django migration that alters model options and fields for Comment, Example, Label, and SequenceLabelingProject models, focusing on ordering by creation date and introducing new fields.",0.8675
\doccano-master\backend\api\migrations\0002_comment.py,"Class Migration: A Django migration that establishes a Comment model containing fields for text, timestamps, and foreign key associations with Document and User models.",\doccano-master\backend\data_export\migrations\0004_exportedcomment.py,"Class Migration: A Django migration that establishes a proxy model `ExportedComment` derived from the existing `examples.comment` model without introducing any new fields, indexes, or constraints.",0.8723
\doccano-master\backend\api\migrations\0002_comment.py,"Class Migration: A Django migration that establishes a Comment model containing fields for text, timestamps, and foreign key associations with Document and User models.",\doccano-master\backend\examples\migrations\0001_initial.py,"Class Migration: A Django migration that establishes three models—Example, Comment, and ExampleState—with defined fields and relationships to maintain database state separation.",0.8474
\doccano-master\backend\api\migrations\0002_comment.py,"Class Migration: A Django migration that establishes a Comment model containing fields for text, timestamps, and foreign key associations with Document and User models.",\doccano-master\backend\labels\migrations\0007_relationnew.py,"Class Migration: A Django migration that establishes a new model named RelationNew, incorporating multiple fields and dependencies on pre-existing models.",0.8072
\doccano-master\backend\api\migrations\0002_project_single_class_classification.py,"Class Migration: A Django migration that introduces a BooleanField called ""single_class_classification"" to the ""project"" model, defaulting to False.",\doccano-master\backend\projects\migrations\0008_project_allow_member_to_create_label_type_and_more.py,Class Migration: A Django migration that modifies the Project model by adding a boolean field and updating the project_type field to support multiple classification options.,0.8662
\doccano-master\backend\api\migrations\0003_merge_20200612_0205.py,Class Migration: A Django migration class that specifies dependencies on earlier migrations without executing any operations.,\doccano-master\backend\api\migrations\0004_merge_20210114_1117.py,Class Migration: A Django migration class that establishes database schema change dependencies without performing any specific operations.,0.9112
\doccano-master\backend\api\migrations\0003_merge_20200612_0205.py,Class Migration: A Django migration class that specifies dependencies on earlier migrations without executing any operations.,\doccano-master\backend\api\migrations\0006_merge_20210221_1258.py,Class Migration: A Django migration class that outlines dependencies for database schema modifications without performing any operations.,0.9028
\doccano-master\backend\api\migrations\0003_merge_20200612_0205.py,Class Migration: A Django migration class that specifies dependencies on earlier migrations without executing any operations.,\doccano-master\backend\api\migrations\0011_merge_0009_tag_0010_auto_20210413_0249.py,Class Migration: A Django migration class that establishes dependencies on earlier migrations while omitting any operational changes.,0.9727
\doccano-master\backend\api\migrations\0003_merge_20200612_0205.py,Class Migration: A Django migration class that specifies dependencies on earlier migrations without executing any operations.,\doccano-master\backend\api\migrations\0013_merge_20210528_1016.py,Class Migration: A Django migration class that specifies dependencies on earlier migrations without executing any operations.,1.0000
\doccano-master\backend\api\migrations\0003_merge_20200612_0205.py,Class Migration: A Django migration class that specifies dependencies on earlier migrations without executing any operations.,\doccano-master\backend\api\migrations\0026_auto_20220107_0200.py,"Class Migration: A Django migration that establishes a dependency on an earlier migration and outlines the operation to remove the ""Label"" model.",0.8654
\doccano-master\backend\api\migrations\0003_merge_20200612_0205.py,Class Migration: A Django migration class that specifies dependencies on earlier migrations without executing any operations.,\doccano-master\backend\api\migrations\0032_auto_20220127_0654.py,Class Migration: A Django migration that updates the database schema by removing fields and changing unique constraints for certain models within the 'api' app.,0.8136
\doccano-master\backend\api\migrations\0003_merge_20200612_0205.py,Class Migration: A Django migration class that specifies dependencies on earlier migrations without executing any operations.,\doccano-master\backend\api\migrations\0033_auto_20220127_0654.py,Class Migration: A Django migration that manages the deletion of certain models and modification of database table names based on defined dependencies.,0.8543
\doccano-master\backend\api\migrations\0003_merge_20200612_0205.py,Class Migration: A Django migration class that specifies dependencies on earlier migrations without executing any operations.,\doccano-master\backend\api\migrations\0034_auto_20220128_0246.py,Class Migration: A Django migration that updates the database schema by removing certain fields and models while altering unique constraints for the Example and ExampleState models.,0.8073
\doccano-master\backend\api\migrations\0003_merge_20200612_0205.py,Class Migration: A Django migration class that specifies dependencies on earlier migrations without executing any operations.,\doccano-master\backend\api\migrations\0036_auto_20220204_0201.py,Class Migration: A Django migration that alters the database schema by removing designated fields from multiple project models while ensuring a clear distinction between database changes and state management.,0.8268
\doccano-master\backend\api\migrations\0003_merge_20200612_0205.py,Class Migration: A Django migration class that specifies dependencies on earlier migrations without executing any operations.,\doccano-master\backend\api\migrations\0037_auto_20220204_0201.py,Class Migration: A Django migration that handles dependencies and executes operations to delete and modify database models associated with different project types and tags.,0.8573
\doccano-master\backend\api\migrations\0003_merge_20200612_0205.py,Class Migration: A Django migration class that specifies dependencies on earlier migrations without executing any operations.,\doccano-master\backend\examples\migrations\0001_initial.py,"Class Migration: A Django migration that establishes three models—Example, Comment, and ExampleState—with defined fields and relationships to maintain database state separation.",0.8158
\doccano-master\backend\api\migrations\0003_merge_20200612_0205.py,Class Migration: A Django migration class that specifies dependencies on earlier migrations without executing any operations.,\doccano-master\backend\labels\migrations\0002_rename_annotationrelations_relation.py,"Class Migration: A Django migration class that renames the model ""AnnotationRelations"" to ""Relation"" while specifying its dependencies.",0.8126
\doccano-master\backend\api\migrations\0003_merge_20200612_0205.py,Class Migration: A Django migration class that specifies dependencies on earlier migrations without executing any operations.,\doccano-master\backend\labels\migrations\0006_rename_relation_relationold.py,"Class Migration: A Django migration that renames the ""Relation"" model to ""RelationOld"" and defines its dependencies.",0.8194
\doccano-master\backend\api\migrations\0003_merge_20200612_0205.py,Class Migration: A Django migration class that specifies dependencies on earlier migrations without executing any operations.,\doccano-master\backend\labels\migrations\0007_relationnew.py,"Class Migration: A Django migration that establishes a new model named RelationNew, incorporating multiple fields and dependencies on pre-existing models.",0.8099
\doccano-master\backend\api\migrations\0003_merge_20200612_0205.py,Class Migration: A Django migration class that specifies dependencies on earlier migrations without executing any operations.,\doccano-master\backend\labels\migrations\0008_auto_20220222_0630.py,Class Migration: A Django migration class that facilitates the copying of relationships between old and new models while managing database schema changes and ensuring data integrity.,0.8277
\doccano-master\backend\api\migrations\0003_merge_20200612_0205.py,Class Migration: A Django migration class that specifies dependencies on earlier migrations without executing any operations.,\doccano-master\backend\labels\migrations\0009_delete_relationold.py,"Class Migration: A Django migration that removes the ""RelationOld"" model while depending on an earlier migration from the ""labels"" app.",0.8026
\doccano-master\backend\api\migrations\0003_merge_20200612_0205.py,Class Migration: A Django migration class that specifies dependencies on earlier migrations without executing any operations.,\doccano-master\backend\labels\migrations\0010_rename_relationnew_relation.py,"Class Migration: A Django migration that renames the model ""RelationNew"" to ""Relation"" while defining dependencies on other migrations and the user model.",0.8146
\doccano-master\backend\api\migrations\0003_merge_20200612_0205.py,Class Migration: A Django migration class that specifies dependencies on earlier migrations without executing any operations.,\doccano-master\backend\labels\migrations\0011_remove_relation_direction.py,"Class Migration: A Django migration that deletes the ""direction"" field from the ""relation"" model, relying on a prior migration for its execution.",0.8034
\doccano-master\backend\api\migrations\0003_merge_20200612_0205.py,Class Migration: A Django migration class that specifies dependencies on earlier migrations without executing any operations.,\doccano-master\backend\label_types\migrations\0002_rename_relationtypes_relationtype.py,Class Migration: A Django migration that renames the model `RelationTypes` to `RelationType` while defining its dependencies on other migrations.,0.8076
\doccano-master\backend\api\migrations\0003_merge_20200612_0205.py,Class Migration: A Django migration class that specifies dependencies on earlier migrations without executing any operations.,\doccano-master\backend\projects\migrations\0001_initial.py,"Class Migration: A Django migration that defines a new ""Member"" model, modifies database table names and app labels, and sets dependencies on other migrations and the user model.",0.8444
\doccano-master\backend\api\migrations\0004_merge_20210114_1117.py,Class Migration: A Django migration class that establishes database schema change dependencies without performing any specific operations.,\doccano-master\backend\api\migrations\0006_merge_20210221_1258.py,Class Migration: A Django migration class that outlines dependencies for database schema modifications without performing any operations.,0.9718
\doccano-master\backend\api\migrations\0004_merge_20210114_1117.py,Class Migration: A Django migration class that establishes database schema change dependencies without performing any specific operations.,\doccano-master\backend\api\migrations\0011_merge_0009_tag_0010_auto_20210413_0249.py,Class Migration: A Django migration class that establishes dependencies on earlier migrations while omitting any operational changes.,0.9008
\doccano-master\backend\api\migrations\0004_merge_20210114_1117.py,Class Migration: A Django migration class that establishes database schema change dependencies without performing any specific operations.,\doccano-master\backend\api\migrations\0013_merge_20210528_1016.py,Class Migration: A Django migration class that specifies dependencies on earlier migrations without executing any operations.,0.9112
\doccano-master\backend\api\migrations\0004_merge_20210114_1117.py,Class Migration: A Django migration class that establishes database schema change dependencies without performing any specific operations.,\doccano-master\backend\api\migrations\0026_auto_20220107_0200.py,"Class Migration: A Django migration that establishes a dependency on an earlier migration and outlines the operation to remove the ""Label"" model.",0.8163
\doccano-master\backend\api\migrations\0004_merge_20210114_1117.py,Class Migration: A Django migration class that establishes database schema change dependencies without performing any specific operations.,\doccano-master\backend\api\migrations\0028_auto_20220111_0655.py,Class Migration: A Django migration that updates the database schema by removing role management fields and models while renaming the remaining model tables.,0.8195
\doccano-master\backend\api\migrations\0004_merge_20210114_1117.py,Class Migration: A Django migration class that establishes database schema change dependencies without performing any specific operations.,\doccano-master\backend\api\migrations\0032_auto_20220127_0654.py,Class Migration: A Django migration that updates the database schema by removing fields and changing unique constraints for certain models within the 'api' app.,0.8742
\doccano-master\backend\api\migrations\0004_merge_20210114_1117.py,Class Migration: A Django migration class that establishes database schema change dependencies without performing any specific operations.,\doccano-master\backend\api\migrations\0033_auto_20220127_0654.py,Class Migration: A Django migration that manages the deletion of certain models and modification of database table names based on defined dependencies.,0.8777
\doccano-master\backend\api\migrations\0004_merge_20210114_1117.py,Class Migration: A Django migration class that establishes database schema change dependencies without performing any specific operations.,\doccano-master\backend\api\migrations\0034_auto_20220128_0246.py,Class Migration: A Django migration that updates the database schema by removing certain fields and models while altering unique constraints for the Example and ExampleState models.,0.8548
\doccano-master\backend\api\migrations\0004_merge_20210114_1117.py,Class Migration: A Django migration class that establishes database schema change dependencies without performing any specific operations.,\doccano-master\backend\api\migrations\0036_auto_20220204_0201.py,Class Migration: A Django migration that alters the database schema by removing designated fields from multiple project models while ensuring a clear distinction between database changes and state management.,0.8630
\doccano-master\backend\api\migrations\0004_merge_20210114_1117.py,Class Migration: A Django migration class that establishes database schema change dependencies without performing any specific operations.,\doccano-master\backend\api\migrations\0037_auto_20220204_0201.py,Class Migration: A Django migration that handles dependencies and executes operations to delete and modify database models associated with different project types and tags.,0.8571
\doccano-master\backend\api\migrations\0004_merge_20210114_1117.py,Class Migration: A Django migration class that establishes database schema change dependencies without performing any specific operations.,\doccano-master\backend\examples\migrations\0001_initial.py,"Class Migration: A Django migration that establishes three models—Example, Comment, and ExampleState—with defined fields and relationships to maintain database state separation.",0.8276
\doccano-master\backend\api\migrations\0004_merge_20210114_1117.py,Class Migration: A Django migration class that establishes database schema change dependencies without performing any specific operations.,\doccano-master\backend\labels\migrations\0003_auto_20220127_0654.py,"Class Migration: A Django migration class that updates the database schema by changing foreign key fields in the `category`, `relation`, and `span` models.",0.8323
\doccano-master\backend\api\migrations\0004_merge_20210114_1117.py,Class Migration: A Django migration class that establishes database schema change dependencies without performing any specific operations.,\doccano-master\backend\labels\migrations\0006_rename_relation_relationold.py,"Class Migration: A Django migration that renames the ""Relation"" model to ""RelationOld"" and defines its dependencies.",0.8300
\doccano-master\backend\api\migrations\0004_merge_20210114_1117.py,Class Migration: A Django migration class that establishes database schema change dependencies without performing any specific operations.,\doccano-master\backend\labels\migrations\0007_relationnew.py,"Class Migration: A Django migration that establishes a new model named RelationNew, incorporating multiple fields and dependencies on pre-existing models.",0.8171
\doccano-master\backend\api\migrations\0004_merge_20210114_1117.py,Class Migration: A Django migration class that establishes database schema change dependencies without performing any specific operations.,\doccano-master\backend\labels\migrations\0008_auto_20220222_0630.py,Class Migration: A Django migration class that facilitates the copying of relationships between old and new models while managing database schema changes and ensuring data integrity.,0.8775
\doccano-master\backend\api\migrations\0004_merge_20210114_1117.py,Class Migration: A Django migration class that establishes database schema change dependencies without performing any specific operations.,\doccano-master\backend\labels\migrations\0010_rename_relationnew_relation.py,"Class Migration: A Django migration that renames the model ""RelationNew"" to ""Relation"" while defining dependencies on other migrations and the user model.",0.8031
\doccano-master\backend\api\migrations\0004_merge_20210114_1117.py,Class Migration: A Django migration class that establishes database schema change dependencies without performing any specific operations.,\doccano-master\backend\label_types\migrations\0002_rename_relationtypes_relationtype.py,Class Migration: A Django migration that renames the model `RelationTypes` to `RelationType` while defining its dependencies on other migrations.,0.8177
\doccano-master\backend\api\migrations\0004_merge_20210114_1117.py,Class Migration: A Django migration class that establishes database schema change dependencies without performing any specific operations.,\doccano-master\backend\label_types\migrations\0005_relationtype_and_more.py,Class Migration: A Django migration that establishes the `RelationType` model with multiple fields and enforces uniqueness constraints within a project.,0.8034
\doccano-master\backend\api\migrations\0004_merge_20210114_1117.py,Class Migration: A Django migration class that establishes database schema change dependencies without performing any specific operations.,\doccano-master\backend\projects\migrations\0001_initial.py,"Class Migration: A Django migration that defines a new ""Member"" model, modifies database table names and app labels, and sets dependencies on other migrations and the user model.",0.8506
\doccano-master\backend\api\migrations\0005_auto_20210120_1730.py,Class Migration: A Django migration that changes the order of comments and updates the suffix_key field of the label model to permit specific character selections.,\doccano-master\backend\api\migrations\0016_auto_20211018_0556.py,"Class Migration: A Django migration that alters model options and fields for Comment, Example, Label, and SequenceLabelingProject models, focusing on ordering by creation date and introducing new fields.",0.8389
\doccano-master\backend\api\migrations\0005_auto_20210201_0603.py,"Class Migration: A Django migration that modifies the ""suffix_key"" field in the ""label"" model and introduces a new model called ""AutoLabelingConfig"" with multiple fields and relationships.",\doccano-master\backend\api\migrations\0009_tag.py,"Class Migration: A Django migration that establishes a new Tag model featuring an auto-generated ID, text field, and a foreign key linking to the Project model.",0.8331
\doccano-master\backend\api\migrations\0005_auto_20210201_0603.py,"Class Migration: A Django migration that modifies the ""suffix_key"" field in the ""label"" model and introduces a new model called ""AutoLabelingConfig"" with multiple fields and relationships.",\doccano-master\backend\api\migrations\0012_auto_20210514_0654.py,"Class Migration: A Django migration that establishes new models for Category, Example, ImageClassificationProject, Span, and TextLabel, while also altering existing fields and relationships and eliminating outdated models associated with document annotations.",0.8087
\doccano-master\backend\api\migrations\0005_auto_20210201_0603.py,"Class Migration: A Django migration that modifies the ""suffix_key"" field in the ""label"" model and introduces a new model called ""AutoLabelingConfig"" with multiple fields and relationships.",\doccano-master\backend\api\migrations\0016_auto_20211018_0556.py,"Class Migration: A Django migration that alters model options and fields for Comment, Example, Label, and SequenceLabelingProject models, focusing on ordering by creation date and introducing new fields.",0.8189
\doccano-master\backend\api\migrations\0005_auto_20210201_0603.py,"Class Migration: A Django migration that modifies the ""suffix_key"" field in the ""label"" model and introduces a new model called ""AutoLabelingConfig"" with multiple fields and relationships.",\doccano-master\backend\api\migrations\0026_auto_20220107_0200.py,"Class Migration: A Django migration that establishes a dependency on an earlier migration and outlines the operation to remove the ""Label"" model.",0.8357
\doccano-master\backend\api\migrations\0005_auto_20210201_0603.py,"Class Migration: A Django migration that modifies the ""suffix_key"" field in the ""label"" model and introduces a new model called ""AutoLabelingConfig"" with multiple fields and relationships.",\doccano-master\backend\api\migrations\0030_delete_autolabelingconfig.py,Class Migration: A Django migration that removes the AutoLabelingConfig model from the state and modifies its associated database table name.,0.8351
